candidate_id,cohort,gender,ethnicity,degree_major,teaching_experience,gpa,leadership_score,communication_score,self_efficacy,organisational_support,selected,proba
4727,2021,Female,Australian,Education,3+ years,2.0,6.6,6.2,8.3,3.9,1,0.8584234925851582
4728,2019,Male,Other,Education,3+ years,3.0,4.1,6.8,7.0,7.5,1,0.9453508116094528
4729,2019,Female,Australian,Commerce,3+ years,3.0,8.1,8.6,9.4,2.3,1,0.9743114423020934
4730,2020,Male,Other,Education,3+ years,2.0,8.6,5.2,6.7,1.0,1,0.7715349731003107
4731,2020,Male,Other,Science,3+ years,2.5,7.5,6.4,4.3,1.6,1,0.5469178868628222
4732,2022,Female,Aboriginal,Other,1-3 years,2.0,5.3,5.9,3.2,3.2,1,0.2082632499946372
4733,2023,Female,Australian,Science,1-3 years,2.5,6.1,6.9,9.8,3.6,1,0.9500030677968232
4734,2019,Female,Australian,Arts,3+ years,3.0,9.1,6.0,7.7,4.4,1,0.982123942381919
4735,2023,Male,Australian,Commerce,1-3 years,3.0,8.6,4.3,7.8,4.5,1,0.8114669009877917
4736,2022,Female,Australian,Science,1-3 years,3.0,10.0,5.4,9.5,3.9,1,0.9198305386366393
4737,2019,Male,Australian,Arts,3+ years,2.0,4.4,9.5,3.8,1.0,0,0.8968878191566013
4738,2019,Male,Australian,Science,3+ years,2.0,4.3,7.4,6.2,6.0,1,0.863526248950676
4739,2024,Female,Australian,Commerce,<1 year,2.0,6.3,7.3,6.4,4.8,0,0.3137472943823929
4740,2023,Male,Australian,STEM,1-3 years,2.5,6.8,6.6,8.1,3.8,1,0.9305996902350252
4741,2021,Female,Australian,Science,3+ years,2.0,5.7,6.9,5.6,9.0,1,0.6985655817505037
4742,2020,Female,Australian,Education,3+ years,2.5,5.2,6.4,4.6,4.9,1,0.7228461689667427
4743,2021,Male,Australian,Arts,3+ years,2.0,8.5,7.8,4.6,5.6,1,0.8811966144104136
4744,2023,Female,Aboriginal,Other,1-3 years,3.0,5.8,7.2,8.9,7.5,0,0.8911433225449158
4745,2020,Female,Australian,Commerce,3+ years,3.0,3.6,5.2,5.5,1.8,0,0.517130802485195
4746,2021,Male,Australian,Science,3+ years,2.5,3.8,7.4,5.8,5.4,1,0.8950036331946082
4747,2024,Female,Australian,Science,<1 year,2.0,6.5,3.3,7.9,7.5,1,0.5274864839878858
4748,2020,Male,Filipino,Science,3+ years,3.0,10.0,7.6,5.5,5.3,1,0.9860594640280097
4749,2019,Male,Australian,Commerce,3+ years,4.0,4.0,4.9,3.7,2.2,0,0.7542113665148548
4750,2021,Female,Australian,Arts,3+ years,2.0,5.4,6.9,4.0,4.3,1,0.8900152401538841
4751,2020,Female,Other,Commerce,3+ years,3.0,10.0,5.2,6.7,6.0,1,0.9160863296198682
4752,2024,Male,Vietnamese,Education,<1 year,3.0,5.0,7.0,7.7,1.0,1,0.6135894627637186
4753,2020,Female,Australian,Arts,3+ years,2.5,6.9,7.9,6.4,2.1,1,0.8961389918542126
4754,2020,Female,Australian,Science,3+ years,2.5,9.8,9.3,7.6,10.0,1,0.9966158335248876
4755,2024,Male,Australian,Arts,<1 year,2.5,4.1,4.7,3.9,6.7,1,0.505322487314039
4756,2021,Female,Australian,Education,3+ years,2.5,5.4,8.5,4.0,9.2,1,0.5628738864073091
4757,2022,Male,Other,Education,1-3 years,2.5,5.0,7.2,10.0,7.7,1,0.9431430454735229
4758,2021,Female,Australian,Arts,3+ years,4.0,3.0,6.3,9.0,6.5,1,0.5549249699148681
4759,2023,Female,Other,Education,1-3 years,3.0,9.1,8.1,8.2,4.7,1,0.9650663191724644
4760,2024,Female,Australian,Arts,<1 year,2.0,4.8,6.6,5.6,6.5,0,0.5066988630378868
4761,2021,Male,Other,Arts,3+ years,2.5,4.2,8.1,6.4,9.1,1,0.8541420282264167
4762,2020,Male,Australian,Science,3+ years,3.0,5.1,5.5,6.8,7.6,1,0.9039065226957239
4763,2024,Male,Australian,Education,<1 year,2.0,7.9,6.1,9.2,5.9,1,0.7875417899195957
4764,2019,Female,Australian,Science,3+ years,2.5,6.2,8.4,7.5,5.1,1,0.9458023610800882
4765,2021,Female,Australian,Arts,3+ years,4.0,4.4,9.2,7.7,6.7,1,0.938376370196304
4766,2024,Female,Australian,Commerce,<1 year,2.5,6.8,6.9,6.5,4.2,0,0.7760818681454112
4767,2021,Female,Filipino,Commerce,3+ years,2.0,7.6,2.8,8.2,6.7,1,0.8431406613210608
4768,2024,Male,Australian,Commerce,<1 year,2.0,6.0,6.7,7.3,3.8,1,0.5482738239954082
4769,2020,Male,New Zealander,Education,3+ years,2.5,5.5,7.0,6.9,4.6,1,0.9140366173586876
4770,2019,Female,Australian,Arts,3+ years,2.5,8.0,6.7,5.5,2.9,1,0.8621411888218541
4771,2019,Male,Australian,Arts,3+ years,2.5,5.6,7.5,6.6,4.4,1,0.8850203812934546
4772,2023,Female,Other,Other,1-3 years,2.5,9.2,6.3,4.9,3.8,1,0.765966419694951
4773,2024,Male,Australian,STEM,<1 year,2.0,4.5,8.3,6.7,9.7,1,0.9181690334763336
4774,2021,Female,Australian,Science,3+ years,2.0,4.4,5.2,7.0,3.3,1,0.7355048554515735
4775,2019,Female,Australian,Education,3+ years,2.5,4.2,8.9,2.5,6.5,1,0.802699445523233
4776,2019,Female,Australian,Science,3+ years,2.0,5.5,9.3,6.4,3.1,1,0.9304836567139873
4777,2022,Female,Other,STEM,1-3 years,3.0,6.0,5.6,4.7,5.6,1,0.7792637354137215
4778,2022,Male,Aboriginal,Arts,1-3 years,2.0,3.3,5.6,7.7,6.2,1,0.7205548224795915
4779,2019,Female,Australian,Arts,3+ years,3.0,6.2,7.6,7.9,1.0,1,0.8828490189980593
4780,2024,Female,Other,Arts,<1 year,2.5,7.1,5.2,6.0,2.0,1,0.7383801438980775
4781,2023,Male,Australian,Arts,1-3 years,2.5,3.1,6.3,7.8,3.1,0,0.7813088823233952
4782,2019,Male,Australian,Arts,3+ years,3.0,5.0,8.7,7.9,2.2,1,0.986520195770333
4783,2020,Male,Other,Education,3+ years,2.5,7.1,8.1,6.4,5.7,1,0.81732742891302
4784,2021,Female,Australian,Arts,3+ years,3.0,3.8,10.0,9.6,6.1,1,0.9871767416393883
4785,2023,Male,New Zealander,STEM,1-3 years,2.5,5.4,7.3,5.5,2.8,1,0.8718785662762605
4786,2020,Male,Australian,Commerce,3+ years,2.5,8.2,6.1,9.4,5.8,1,0.9757581360232129
4787,2023,Female,Vietnamese,Education,1-3 years,3.0,9.6,7.1,6.4,4.4,1,0.9105875042610765
4788,2020,Female,Other,Science,3+ years,2.5,6.9,6.8,5.3,5.3,1,0.6694004688000347
4789,2021,Female,Australian,Education,3+ years,2.5,5.7,6.8,6.2,3.9,1,0.9418447168747333
4790,2021,Female,Australian,Commerce,3+ years,3.0,5.0,7.0,4.8,6.7,1,0.7718179113963474
4791,2022,Female,Australian,Science,1-3 years,4.0,7.8,5.6,8.2,9.6,1,0.9266031321733271
4792,2024,Female,British,Arts,<1 year,2.5,8.3,7.4,3.9,7.4,1,0.9597374899792653
4793,2020,Male,Australian,Arts,3+ years,2.5,3.7,4.9,9.3,9.0,0,0.6379571723406611
4794,2022,Male,Australian,Commerce,1-3 years,2.0,7.8,5.9,5.1,2.0,1,0.7816163034899428
4795,2020,Male,Australian,Commerce,3+ years,2.5,4.8,6.8,8.3,3.8,1,0.7752104441308149
4796,2022,Male,Other,Education,1-3 years,2.5,4.3,3.6,6.8,6.9,1,0.32134747028188865
4797,2021,Female,Torres Strait Islander,Commerce,3+ years,3.0,5.7,8.2,7.3,9.3,1,0.9673943988670195
4798,2023,Male,Australian,Education,1-3 years,2.5,8.0,3.9,5.7,7.1,1,0.7726086034270881
4799,2022,Male,Australian,Other,1-3 years,3.0,6.6,8.0,7.4,2.9,1,0.95294143524961
4800,2020,Female,Australian,STEM,3+ years,2.0,6.6,5.1,7.0,4.4,1,0.8795503021923124
4801,2020,Male,Australian,Education,3+ years,2.5,6.7,6.4,4.2,6.3,0,0.6996706294304238
4802,2024,Male,Australian,Commerce,<1 year,4.0,6.9,7.8,5.1,5.1,1,0.7124224390348521
4803,2021,Male,Other,Commerce,3+ years,2.0,5.8,10.0,5.8,3.5,1,0.9202599989197507
4804,2020,Male,Other,Commerce,3+ years,2.0,7.3,7.2,5.4,4.8,1,0.8974293828869061
4805,2019,Female,Australian,Education,3+ years,2.5,4.7,4.0,9.1,5.5,1,0.6890088126518016
4806,2023,Female,Australian,Other,1-3 years,3.0,7.3,8.4,6.8,2.8,1,0.3859825821395721
4807,2022,Female,Australian,Education,1-3 years,2.5,7.7,6.7,5.4,8.0,1,0.6078434255584169
4808,2024,Male,Australian,Education,<1 year,2.5,7.4,7.1,5.9,4.4,0,0.751311925912176
4809,2023,Male,Australian,Education,1-3 years,3.0,7.5,7.8,5.9,5.3,1,0.9516697623082524
4810,2021,Male,Australian,STEM,3+ years,2.5,6.9,3.7,6.3,8.1,0,0.5654430639641816
4811,2024,Female,Australian,Education,<1 year,3.0,8.3,7.0,4.9,5.2,1,0.8869999751802777
4812,2022,Female,Chinese,Education,1-3 years,2.0,1.5,6.4,5.3,8.0,0,0.23923413431832666
4813,2022,Male,British,Commerce,1-3 years,2.5,7.7,8.8,8.2,2.9,1,0.958411550912617
4814,2019,Male,Australian,STEM,3+ years,3.0,10.0,8.1,7.1,6.6,1,0.9840510006356622
4815,2021,Female,Australian,Education,3+ years,3.0,4.8,4.6,6.5,7.6,1,0.7993105986829956
4816,2024,Female,Other,Education,<1 year,3.0,4.5,8.9,6.8,3.4,1,0.6966455497679876
4817,2024,Male,Other,Commerce,<1 year,3.0,8.6,7.7,6.7,5.1,0,0.7434339051237695
4818,2020,Male,Australian,Education,3+ years,2.5,4.1,4.7,6.4,5.1,1,0.7276716759422822
4819,2019,Female,Australian,Commerce,3+ years,2.0,4.7,7.1,7.7,6.0,0,0.666872379362451
4820,2019,Female,Australian,Education,3+ years,2.0,6.3,8.6,7.6,6.7,1,0.919255350765932
4821,2024,Male,Australian,Education,<1 year,3.0,4.4,5.2,4.0,3.2,1,0.5835457152338686
4822,2024,Male,Australian,Commerce,<1 year,3.0,7.8,9.1,6.6,5.3,1,0.9461862875781194
4823,2023,Female,Australian,Education,1-3 years,4.0,4.4,4.7,4.1,9.5,1,0.6846021898607363
4824,2023,Female,Australian,Education,1-3 years,2.0,6.7,5.8,7.9,8.1,1,0.9030680383413375
4825,2023,Male,Australian,Commerce,1-3 years,2.5,6.6,5.6,8.2,7.5,1,0.9038970732891659
4826,2019,Female,Australian,Arts,3+ years,2.5,9.3,9.1,5.7,5.0,1,0.9700545079959701
4827,2020,Female,Other,Science,3+ years,3.0,8.3,6.3,6.6,10.0,1,0.9036855094499088
4828,2022,Male,Australian,Arts,1-3 years,2.5,4.9,5.3,3.0,8.1,1,0.8937134312753485
4829,2023,Female,Australian,Arts,1-3 years,3.0,3.5,7.7,8.6,5.6,1,0.8491426147420262
4830,2020,Male,Australian,Other,3+ years,2.5,7.7,8.0,8.1,6.1,1,0.9733210003266973
4831,2021,Female,Australian,Science,3+ years,2.0,4.7,8.0,8.9,4.4,1,0.941591567694647
4832,2023,Male,Australian,STEM,1-3 years,2.0,5.3,6.6,9.5,6.5,0,0.8210738099816047
4833,2022,Female,Australian,Commerce,1-3 years,2.0,3.9,7.4,4.6,7.0,0,0.6116964606539258
4834,2021,Female,Australian,Education,3+ years,2.5,7.4,6.0,8.4,7.3,1,0.9773920486156977
4835,2021,Female,Australian,Science,3+ years,2.0,4.7,9.5,9.5,5.0,1,0.9389929186296626
4836,2022,Male,Australian,Other,1-3 years,2.5,5.9,8.7,4.1,1.8,1,0.8335423900259806
4837,2023,Male,British,Commerce,1-3 years,2.5,6.0,8.6,6.5,6.1,1,0.9566314266712367
4838,2019,Female,Australian,Science,3+ years,3.0,6.4,8.2,6.1,7.3,1,0.9381783201928403
4839,2022,Male,Aboriginal,Commerce,1-3 years,3.0,7.3,7.8,8.3,3.1,1,0.9246236242356751
4840,2022,Male,Australian,Commerce,1-3 years,2.5,5.5,5.1,2.5,5.3,0,0.5857744334978727
4841,2022,Male,Australian,Commerce,1-3 years,2.0,4.5,7.9,10.0,8.9,1,0.9332750132177086
4842,2021,Female,Australian,Commerce,3+ years,2.0,2.3,7.2,6.6,2.5,0,0.26957761803781094
4843,2020,Male,Australian,Commerce,3+ years,4.0,6.2,8.9,8.4,4.8,1,0.9928545378592286
4844,2019,Female,Other,Science,3+ years,2.5,5.7,8.2,6.7,9.2,1,0.8969346373992249
4845,2023,Female,Other,Arts,1-3 years,2.0,4.6,7.8,7.7,5.9,1,0.8771141650560768
4846,2023,Male,Australian,Arts,1-3 years,3.0,6.1,4.5,2.6,4.2,0,0.17505411281694208
4847,2020,Male,Other,Education,3+ years,2.5,7.7,6.9,6.1,5.5,1,0.8648646927102843
4848,2022,Female,Australian,Arts,1-3 years,3.0,8.2,6.2,8.3,7.6,1,0.9070226310886557
4849,2019,Female,Other,Education,3+ years,2.5,2.9,7.4,7.3,5.0,1,0.8414873894091893
4850,2023,Male,Australian,Education,1-3 years,2.5,5.3,6.4,3.9,7.0,0,0.49207421005140295
4851,2024,Male,Australian,Science,<1 year,2.5,7.9,6.6,6.9,6.1,1,0.9622492332262251
4852,2023,Female,Australian,Education,1-3 years,3.0,9.2,7.7,5.3,6.3,1,0.9349675664024935
4853,2022,Male,Australian,Education,1-3 years,3.0,4.4,6.4,5.2,7.2,1,0.838733326237618
4854,2024,Female,British,Commerce,<1 year,2.5,8.8,7.2,4.1,4.8,1,0.783115709258926
4855,2020,Female,Other,Science,3+ years,2.0,3.3,4.7,7.9,3.1,1,0.7280624675393661
4856,2019,Male,Australian,Education,3+ years,2.5,8.3,5.8,8.8,6.7,1,0.7423999612142315
4857,2020,Female,British,STEM,3+ years,4.0,5.4,8.0,10.0,5.2,1,0.9530329684945871
4858,2020,Female,Indian,Science,3+ years,2.5,9.1,5.2,4.1,4.4,1,0.6900949554317803
4859,2019,Male,Australian,Science,3+ years,3.0,5.1,8.9,8.2,6.8,1,0.9489277613743532
4860,2019,Male,Australian,Arts,3+ years,2.5,5.4,8.5,8.3,8.7,1,0.9772225247639401
4861,2023,Female,Australian,Commerce,1-3 years,2.5,5.7,6.6,5.8,5.1,1,0.8287411883522234
4862,2023,Male,Australian,Education,1-3 years,2.5,2.9,10.0,5.1,5.5,1,0.8520484850744547
4863,2019,Male,Australian,Education,3+ years,3.0,2.5,8.9,4.8,2.5,1,0.7842424501777551
4864,2024,Female,Australian,Commerce,<1 year,3.0,7.0,5.6,5.9,4.9,0,0.9361601721667039
4865,2021,Male,Australian,Science,3+ years,2.5,8.0,8.1,7.2,6.1,1,0.9703062384174677
4866,2023,Female,Australian,Education,1-3 years,2.5,7.2,7.1,9.2,5.4,1,0.6927131228515088
4867,2021,Female,Other,Education,3+ years,2.5,3.5,5.8,8.8,4.6,1,0.8702408439566337
4868,2024,Male,Australian,Science,<1 year,2.0,7.0,5.4,3.9,7.3,1,0.6407387979322988
4869,2019,Male,Australian,Science,3+ years,4.0,4.0,8.5,5.4,5.6,1,0.9635427294234014
4870,2024,Female,Australian,Science,<1 year,2.5,6.8,6.1,9.1,10.0,1,0.933931967098525
4871,2023,Female,Australian,Arts,1-3 years,3.0,8.3,6.8,5.5,6.0,1,0.7868759641877212
4872,2020,Female,Australian,Science,3+ years,3.0,6.7,5.6,6.7,1.0,1,0.870118130423111
4873,2019,Female,Australian,Science,3+ years,3.0,8.9,5.9,3.7,2.7,1,0.8035205262915492
4874,2022,Female,Australian,Commerce,1-3 years,4.0,5.7,6.8,8.9,6.8,1,0.9696144529399519
4875,2021,Female,Australian,Other,3+ years,2.5,5.6,7.6,3.4,3.9,0,0.9188123848590958
4876,2024,Male,Australian,STEM,<1 year,3.0,6.1,3.1,3.8,4.0,0,0.20628053619478853
4877,2019,Female,Australian,Education,3+ years,2.0,3.3,7.0,8.7,2.4,0,0.8847944641720384
4878,2024,Female,Torres Strait Islander,Education,<1 year,2.5,5.2,5.9,10.0,4.3,1,0.8857375592322966
4879,2019,Male,Australian,Science,3+ years,3.0,5.4,9.1,6.3,6.0,1,0.9555108123587029
4880,2023,Male,Australian,Arts,1-3 years,2.5,5.4,10.0,6.7,6.5,1,0.9892439458146915
4881,2023,Female,Australian,Education,1-3 years,3.0,6.5,6.5,8.4,3.0,1,0.9337909040234712
4882,2023,Female,Vietnamese,Education,1-3 years,3.0,3.0,4.4,7.3,7.5,0,0.44687368827140816
4883,2024,Male,Australian,Arts,<1 year,3.0,3.7,7.2,6.1,2.5,1,0.6452131364359748
4884,2022,Female,British,Arts,1-3 years,2.5,8.3,6.7,5.9,6.6,1,0.9367389675885117
4885,2023,Female,Indian,Education,1-3 years,3.0,2.0,10.0,4.0,6.3,0,0.9565645164318701
4886,2019,Male,Australian,Commerce,3+ years,2.5,7.2,9.5,7.2,3.2,1,0.978240077801851
4887,2023,Female,Australian,Science,1-3 years,3.0,5.3,8.3,6.6,2.9,0,0.8898851106743647
4888,2020,Female,Australian,Education,3+ years,2.5,6.3,6.1,6.0,6.5,1,0.9346888834597222
4889,2023,Female,Australian,Arts,1-3 years,2.5,9.1,8.0,5.0,4.1,1,0.8900680705936254
4890,2024,Female,Australian,Education,<1 year,2.5,5.7,7.4,5.2,5.0,1,0.5282235455704534
4891,2022,Female,Australian,Education,1-3 years,2.0,7.3,7.4,7.9,7.2,1,0.955083994447425
4892,2020,Male,Australian,Education,3+ years,2.0,6.1,4.7,8.4,6.7,1,0.7579485853917509
4893,2024,Female,Australian,Education,<1 year,2.0,5.8,8.6,6.2,3.2,1,0.9714356377253947
4894,2024,Female,South African,Education,<1 year,2.5,5.5,7.2,6.0,5.4,1,0.7712487784745408
4895,2024,Female,Australian,Education,<1 year,3.0,7.4,6.8,5.3,3.2,0,0.8301788295797816
4896,2019,Male,Other,Science,3+ years,2.0,4.5,6.1,8.5,7.7,0,0.7885721205719418
4897,2024,Male,Other,Education,<1 year,2.0,3.7,5.8,6.9,9.3,1,0.8157298487466145
4898,2019,Female,Other,Arts,3+ years,2.5,6.1,7.5,7.5,3.4,1,0.9012722002211764
4899,2024,Male,Vietnamese,Commerce,<1 year,3.0,6.4,4.4,7.4,5.4,0,0.5934801213358555
4900,2021,Female,Australian,Science,3+ years,2.0,2.4,8.2,6.2,7.8,1,0.8314000462319435
4901,2020,Female,Australian,Education,3+ years,2.5,6.0,5.4,4.7,5.6,0,0.448650816914944
4902,2021,Female,Australian,Education,3+ years,2.0,3.5,3.9,5.0,6.9,0,0.35607948953058993
4903,2024,Female,Australian,STEM,<1 year,2.5,7.3,9.7,8.8,5.6,1,0.9769986562884422
4904,2020,Female,South African,STEM,3+ years,2.0,2.4,5.7,5.5,2.9,0,0.19026195029161028
4905,2020,Male,Other,Science,3+ years,2.5,9.9,5.9,6.1,5.8,1,0.9615184637360313
4906,2022,Female,Australian,Science,1-3 years,3.0,5.3,8.7,4.8,8.3,1,0.8830183850975216
4907,2021,Male,Australian,Science,3+ years,2.5,4.3,9.8,4.6,6.3,1,0.9331915794036939
4908,2022,Female,Australian,Commerce,1-3 years,2.0,5.4,4.7,5.4,9.6,0,0.21078310467486244
4909,2020,Female,Australian,Arts,3+ years,2.5,7.1,5.6,9.8,1.1,1,0.8915806817463191
4910,2019,Female,Australian,STEM,3+ years,2.5,7.8,5.7,8.0,6.4,1,0.8173480365040627
4911,2020,Male,Australian,Other,3+ years,4.0,5.5,8.4,5.9,3.9,1,0.9102616039536969
4912,2022,Female,Filipino,Arts,1-3 years,2.5,3.1,9.5,8.7,3.3,1,0.7343932011052801
4913,2021,Male,Australian,Education,3+ years,3.0,3.6,5.4,6.5,8.8,1,0.6237497461795405
4914,2024,Female,Other,Education,<1 year,3.0,6.6,9.1,9.2,4.9,1,0.9479527820102717
4915,2024,Female,Australian,STEM,<1 year,2.0,8.0,5.9,10.0,4.6,1,0.8305595455910608
4916,2021,Female,Vietnamese,Science,3+ years,4.0,8.2,7.5,8.7,6.4,1,0.9898051385532438
4917,2024,Female,Australian,STEM,<1 year,2.5,6.3,5.1,7.0,1.0,0,0.1817617336903467
4918,2024,Female,Other,Science,<1 year,3.0,7.9,6.8,8.1,8.9,1,0.9232186669203571
4919,2022,Female,Aboriginal,Education,1-3 years,2.0,9.8,6.8,6.8,10.0,1,0.9443142067714084
4920,2021,Male,Australian,Education,3+ years,2.5,8.4,6.5,3.5,7.8,1,0.8205023043898071
4921,2023,Female,Australian,Education,1-3 years,2.5,7.8,7.6,5.6,6.5,1,0.8129715377767326
4922,2019,Male,Other,STEM,3+ years,2.5,4.4,5.5,5.1,5.0,1,0.7992705737430704
4923,2019,Female,Australian,Science,3+ years,2.5,7.9,5.7,5.6,2.8,1,0.9509289850777979
4924,2024,Male,Australian,Education,<1 year,2.5,6.9,7.7,10.0,8.5,1,0.8304403115977894
4925,2019,Male,Australian,STEM,3+ years,2.5,7.3,9.0,8.8,7.8,1,0.9651641784934797
4926,2021,Female,Aboriginal,Education,3+ years,2.5,8.5,7.0,7.6,6.6,1,0.9014563095742922
4927,2021,Female,Vietnamese,Education,3+ years,2.0,6.7,7.8,8.3,6.3,1,0.9364805526334804
4928,2020,Male,Australian,Science,3+ years,2.5,5.8,8.1,3.4,6.3,1,0.9402331399736255
4929,2020,Male,Australian,Commerce,3+ years,2.5,3.9,8.2,8.1,4.2,1,0.9349986093585445
4930,2019,Female,Other,Science,3+ years,2.5,5.4,5.6,8.5,10.0,1,0.8930153058512743
4931,2023,Female,Chinese,Arts,1-3 years,2.0,6.4,5.8,2.8,4.8,1,0.49977251234042147
4932,2020,Male,Other,Arts,3+ years,2.0,6.6,6.0,8.2,4.4,1,0.8281809636333488
4933,2020,Female,Australian,Education,3+ years,2.0,6.5,9.9,4.2,8.3,1,0.9738375025427448
4934,2021,Male,Australian,Commerce,3+ years,4.0,7.9,7.8,3.3,5.4,1,0.9587614225649066
4935,2023,Female,Australian,Science,1-3 years,2.5,7.7,7.7,9.2,5.5,1,0.9699108153836035
4936,2024,Female,British,Science,<1 year,2.0,5.9,7.5,5.0,9.0,0,0.3829057172167294
4937,2019,Male,Australian,Science,3+ years,2.0,4.3,5.0,5.5,7.2,1,0.6164512720185009
4938,2020,Male,Australian,Education,3+ years,2.0,6.8,9.9,8.6,7.3,1,0.9807682086111152
4939,2023,Female,Australian,Education,1-3 years,2.5,10.0,7.7,6.3,2.0,1,0.9616922729369562
4940,2023,Female,Australian,STEM,1-3 years,2.0,6.6,8.1,6.5,6.5,0,0.9161603407088629
4941,2019,Male,Filipino,Science,3+ years,2.5,5.4,4.4,6.4,3.0,0,0.6868407975432878
4942,2023,Male,Australian,Education,1-3 years,2.5,7.1,8.2,7.4,4.4,1,0.8905880991477132
4943,2023,Female,Aboriginal,Education,1-3 years,3.0,7.2,6.5,6.4,5.9,1,0.9298585593125677
4944,2023,Male,Other,Science,1-3 years,2.5,7.2,5.0,7.0,5.4,1,0.8894417791585606
4945,2020,Male,Australian,Education,3+ years,2.5,8.7,5.6,5.9,7.1,1,0.683608907371262
4946,2019,Male,Torres Strait Islander,Education,3+ years,3.0,6.8,5.1,7.4,7.4,1,0.7101368502138944
4947,2023,Male,Other,Education,1-3 years,2.5,8.7,5.1,7.4,7.6,1,0.9235764692930757
4948,2023,Female,Other,Education,1-3 years,3.0,6.5,7.1,10.0,2.1,1,0.9032689728664413
4949,2020,Male,Australian,STEM,3+ years,3.0,9.0,6.4,6.1,10.0,1,0.9797267405879324
4950,2019,Male,Australian,Commerce,3+ years,2.5,8.4,7.5,6.5,5.4,1,0.952186670398852
4951,2021,Female,Australian,Education,3+ years,2.5,7.8,9.5,7.2,8.5,1,0.9905223325018407
4952,2020,Female,British,Education,3+ years,4.0,7.6,6.8,8.5,1.0,1,0.8916019893875596
4953,2019,Female,British,Education,3+ years,3.0,10.0,3.6,4.8,4.8,1,0.7970301519462094
4954,2023,Male,Aboriginal,Science,1-3 years,4.0,8.2,6.6,7.0,1.8,1,0.9137341231655275
4955,2019,Female,Australian,Education,3+ years,2.0,4.3,8.8,2.3,3.3,1,0.5878016269221864
4956,2019,Male,Australian,STEM,3+ years,2.5,6.5,6.9,6.3,5.6,1,0.9441889686998407
4957,2024,Male,Australian,Education,<1 year,4.0,5.5,9.3,8.7,4.7,0,0.8149864901762971
4958,2019,Male,Australian,Education,3+ years,2.5,10.0,7.7,5.5,8.8,1,0.9737161622164859
4959,2021,Male,British,Education,3+ years,4.0,8.5,4.2,7.1,9.9,1,0.808878308224577
4960,2019,Male,Australian,Education,3+ years,2.0,10.0,7.2,5.8,3.1,1,0.8381000165776847
4961,2021,Female,Australian,Science,3+ years,4.0,4.5,7.4,5.3,4.3,1,0.9298762197593304
4962,2023,Male,Australian,Commerce,1-3 years,2.5,8.2,8.6,8.5,2.9,1,0.8968829054702113
4963,2021,Female,Australian,Arts,3+ years,2.0,3.3,9.7,4.9,8.4,1,0.8036537439054684
4964,2023,Male,Australian,Education,1-3 years,3.0,2.8,8.4,7.3,5.9,1,0.9069759410114763
4965,2023,Female,Australian,Education,1-3 years,2.5,5.2,7.7,7.4,5.6,1,0.7404622968010742
4966,2021,Male,Australian,Education,3+ years,2.0,9.0,8.0,5.3,6.3,1,0.9745576265486275
4967,2020,Male,Australian,Science,3+ years,2.0,4.0,6.7,7.1,4.7,1,0.854418387090898
4968,2022,Male,Australian,Education,1-3 years,3.0,6.0,4.8,5.1,3.4,0,0.38246110562759245
4969,2019,Female,Indian,Commerce,3+ years,4.0,8.4,7.1,7.7,5.6,1,0.9848770081806104
4970,2024,Female,Australian,Education,<1 year,2.0,7.7,7.5,4.4,4.8,0,0.3834676999865576
4971,2022,Male,Aboriginal,Education,1-3 years,2.5,10.0,5.2,6.2,6.4,1,0.8989846164784142
4972,2019,Female,British,Arts,3+ years,2.0,6.0,9.0,6.3,1.4,1,0.767815076584123
4973,2019,Male,Australian,Commerce,3+ years,3.0,5.1,8.5,8.8,6.0,1,0.9427492970591081
4974,2023,Female,Other,Science,1-3 years,2.0,3.8,4.9,7.1,3.8,1,0.38202358479220616
4975,2019,Male,Australian,Science,3+ years,2.0,5.3,9.0,8.5,5.9,1,0.9842201820304798
4976,2024,Female,Indian,Commerce,<1 year,2.0,3.8,6.5,7.8,7.8,1,0.6130086233776756
4977,2019,Male,Other,Education,3+ years,2.5,2.4,5.8,7.8,4.1,0,0.6545509994517146
4978,2021,Male,Other,STEM,3+ years,3.0,9.9,8.6,6.2,8.5,1,0.9773450462292169
4979,2022,Female,Australian,Education,1-3 years,2.5,6.1,6.9,8.6,1.1,1,0.6847931825243876
4980,2021,Female,Australian,Commerce,3+ years,2.0,10.0,9.8,6.2,9.4,1,0.9750048101405292
4981,2024,Female,Australian,STEM,<1 year,2.5,4.3,5.7,3.7,8.6,1,0.5234783865079095
4982,2019,Male,Australian,Science,3+ years,3.0,5.1,4.4,6.4,3.3,1,0.6058471234263768
4983,2024,Male,British,Science,<1 year,2.0,4.4,6.6,7.6,3.3,1,0.7457387895099907
4984,2023,Male,Australian,Science,1-3 years,2.0,4.7,8.2,3.9,1.8,1,0.589609001038289
4985,2021,Male,Australian,Education,3+ years,2.0,7.7,5.6,5.2,7.8,1,0.8042816525055227
4986,2021,Female,Torres Strait Islander,Education,3+ years,3.0,7.1,5.0,4.6,4.7,0,0.8251450407788157
4987,2020,Female,Australian,Education,3+ years,2.5,7.8,7.3,8.2,4.5,1,0.9293871943658245
4988,2019,Female,Other,Science,3+ years,2.5,8.7,4.8,9.8,2.7,1,0.7324968466082159
4989,2023,Female,Chinese,Other,1-3 years,2.0,8.2,7.5,6.4,10.0,1,0.9677993327683498
